gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1989054785,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,7a25680a-c85d-4346-8be6-1572ba3d1fac,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,,US,"Woodmere [cemetery, Detroit]",Michigan,,,174c6da2-e002-42fe-9f56-2f9d670240f4,42.299483,-83.136868,,,,,,,###############################################################################################################################################################################################################################################################,14,7,1877,5289461,5289461,PRESERVED_SPECIMEN,MICH,Angiosperms,1269561,,,,CC_BY_NC_4_0,,Elizabeth C. Almendinger,,,12/30/2019 7:34,,GEODETIC_DATUM_ASSUMED_WGS84
1930827960,d415c253-4d61-4459-9d25-4015b9084fb0,d87cde3c-81a5-4e8b-af31-d3dfc41355c7,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia L.,L.,US,,Massachusetts,,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,42.41843,-71.106164,4431.0,,,,,,###############################################################################################################################################################################################################################################################,25,6,1877,5289461,5289461,PRESERVED_SPECIMEN,NY,NY,752411,s.n.,J. B. Grace,12/31/1982 16:00,CC0_1_0,The New York Botanical Garden,T. Morong,,,1/4/2020 11:24,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1321372525,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3b86ed470-ca51-40ca-97b0-0c9ba0848cf9,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,Near Washington,District of Columbia,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,,,1877,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,19364,s.n.,,,CC0_1_0,,G. R. Vasey,,,1/15/2020 5:05,,
1228306956,90c853e6-56bd-480b-8e8f-6285c3f8d42b,be4758e3-5508-42f1-b85b-a15e11053e13,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia L.,,US,"Medford, Mystic River",Massachusetts,,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.409275,-71.100006,,,,,,,###############################################################################################################################################################################################################################################################,25,6,1877,5289461,5289461,PRESERVED_SPECIMEN,F,Botany,V0283748F,,,,CC0_1_0,The Field Museum of Natural History,T. Morong,,,11/13/2019 12:35,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1322753858,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3f597ff23-9a97-4239-a22f-eef773f18d65,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,,District of Columbia,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,38.895,-77.0367,,,,,,,###############################################################################################################################################################################################################################################################,24,5,1878,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,221119,s.n.,,,CC0_1_0,,L. F. Ward,,,1/15/2020 5:05,,GEODETIC_DATUM_ASSUMED_WGS84
1320416829,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/38e3139c9-7b42-41dc-ac20-87282dcfd911,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,,Maryland,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,,10,1878,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,586369,s.n.,,,CC0_1_0,,J. Donnell Smith,,,1/15/2020 5:05,,
1318392535,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/334a3e715-f8bf-4265-9b3f-361feaa0de3e,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,Fruit from Roaches Run; flowers from Weissner's Farms.,District of Columbia / Virginia,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,24,5,1878,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,151804,s.n.,,,CC0_1_0,,L. F. Ward,,,1/15/2020 5:05,,
1228307134,90c853e6-56bd-480b-8e8f-6285c3f8d42b,fdc2969c-4745-4262-ae02-99c8abc02a3b,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia L.,,US,Medford,Massachusetts,,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,42.422992,-71.108224,,,,,,,###############################################################################################################################################################################################################################################################,,6,1878,5289461,5289461,PRESERVED_SPECIMEN,F,Botany,V0283745F,s.n.,,,CC0_1_0,The Field Museum of Natural History,T. Morong,,,11/13/2019 12:35,StillImage,GEODETIC_DATUM_ASSUMED_WGS84
1998752276,861e6afe-f762-11e1-a439-00145eb45e9a,658dfb58-1e81-11e5-b5e0-001ec9fd629b,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia Linnaeus,Linnaeus,US,Revere,Massachusetts,present,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,9,7,1879,5289461,5289461,PRESERVED_SPECIMEN,NEBC,NEBC,barcode-00666098,,,,CC_BY_4_0,President and Fellows of Harvard College,[no data available],,,11/13/2019 16:14,StillImage,
1988659016,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,109e79f7-ec01-45b6-b9ff-9095760356a2,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,,US,Contact UM Herbarium,New Jersey,,,174c6da2-e002-42fe-9f56-2f9d670240f4,,,,,,,,,###############################################################################################################################################################################################################################################################,,7,1879,5289461,5289461,PRESERVED_SPECIMEN,MICH,Angiosperms,1207451,,,,CC_BY_NC_4_0,,Henry H. Rusby,,,12/30/2019 7:35,StillImage,RECORDED_DATE_MISMATCH
1998653539,861e6afe-f762-11e1-a439-00145eb45e9a,4f453c62-1e81-11e5-b5e0-001ec9fd629b,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia Linnaeus,Linnaeus,US,Arlington,Massachusetts,present,,485ff490-e3b7-11db-9acc-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,9,7,1880,5289461,5289461,PRESERVED_SPECIMEN,NEBC,NEBC,barcode-00666083,,,,CC_BY_4_0,President and Fellows of Harvard College,[no data available],,,11/13/2019 16:13,StillImage,
1931064033,d415c253-4d61-4459-9d25-4015b9084fb0,e92e41df-7317-4dcd-ab3e-2e81ae3e26ed,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia L.,L.,US,Wilmington.,Delaware,,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,39.734595,-75.53011,5581.0,,,,,,###############################################################################################################################################################################################################################################################,,6,1880,5289461,5289461,PRESERVED_SPECIMEN,NY,NY,02432434,s.n.,,,CC0_1_0,The New York Botanical Garden,A. Commons,,,1/4/2020 11:24,StillImage,
1930034938,d415c253-4d61-4459-9d25-4015b9084fb0,a093d1a0-6574-4873-89c7-19d9d4f9c662,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia L.,,US,,New York,,,ae447c50-b8a8-11d8-92a4-b8a03c50a862,41.15148,-73.753391,14542.0,,,,,,###############################################################################################################################################################################################################################################################,,,1880,5289461,5289461,PRESERVED_SPECIMEN,NY,NY,02432390,s.n.,,,CC0_1_0,The New York Botanical Garden,Collector unknown,,,1/4/2020 11:24,,GEODETIC_DATUM_ASSUMED_WGS84
1322427308,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3e724d78c-32c4-4fe3-b001-ad11c923efe5,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,,Maryland,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,8,6,1880,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,937326,s.n.,,,CC0_1_0,,J. Donnell Smith,,,1/15/2020 5:05,,
1322311252,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3e2029411-9d67-42cb-b6f0-23b0b3948364,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,,Maryland,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,8,6,1880,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,937327,s.n.,,,CC0_1_0,,J. Donnell Smith,,,1/15/2020 5:05,,
1321777087,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3ca553819-de6b-4fec-b981-51175beef031,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha angustifolia,,SPECIES,Typha angustifolia L.,Typha angustifolia,L.,US,,Maryland,,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,###############################################################################################################################################################################################################################################################,8,6,1880,5289461,5289461,PRESERVED_SPECIMEN,US,Botany,937325,s.n.,,,CC0_1_0,,J. Donnell Smith,,,1/15/2020 5:05,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
